budget,vote_average,vote_count,runtime,status,revenue,com_website,title_len,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_10749,genre_18,genre_35,genre_53,genre_80,year,month
16500000,6.5,2386,94.0,1,67683989,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,2
44500000,7.3,6500,120.0,1,232324128,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,11
35000000,7.0,1234,126.0,1,57269863,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,5
100000000,6.0,1265,115.0,1,242295562,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,6
35000000,6.4,5050,97.0,1,116980662,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
27000000,7.2,1483,162.0,1,231976425,0,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,5
30000000,7.2,1021,124.0,1,82150642,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998,9
45000000,6.7,1100,117.0,1,178051587,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992,4
100000000,7.7,16462,161.0,1,876688482,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,11
16000000,5.7,64,125.0,1,1985001,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,4
1250000,6.8,235,92.0,1,8500000,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1953,1
55000000,6.8,1561,114.0,1,198685114,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,10
19700000,6.9,301,89.0,1,30000000,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11
3000000,6.2,339,87.0,1,3076820,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,1
60000000,6.2,1305,119.0,1,95427515,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,12
45000000,6.4,1091,103.0,1,65470529,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3
35000000,5.7,690,91.0,1,69307224,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,4
30000000,6.7,379,139.0,1,33448971,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1
13000000,5.4,190,110.0,1,4537,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
42000000,6.0,2582,100.0,1,89162162,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11
178000000,7.4,5921,147.0,1,791017452,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7
40000000,6.5,991,99.0,1,60462347,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9
15000000,6.5,170,96.0,1,40590000,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989,1
50000000,6.1,605,83.0,1,151165787,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7
43000000,6.6,3146,117.0,1,158674180,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6
46000000,7.2,1250,111.0,1,150000000,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
60000000,7.1,2439,132.0,1,76073488,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,12
50000000,6.4,9768,107.0,1,549368315,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,6
26000000,6.5,1445,84.0,1,181096164,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,7
49900000,5.3,976,102.0,1,28013733,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,8
20000000,6.5,735,105.0,1,1969193,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1
5000000,8.1,2309,124.0,1,26010864,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,2
5000000,7.4,969,106.0,1,33616692,0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001,8
70000000,7.0,1051,127.0,1,39041505,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5
25000000,6.3,1569,109.0,1,96262212,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,12
55000000,6.2,334,134.0,1,141047179,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,12
35000000,6.8,571,100.0,1,63710000,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1991,5
51500000,7.4,2295,100.0,1,56106607,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,9
4620000,6.0,18,115.0,1,2395000,0,38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,9
12000000,6.6,552,99.0,1,101332962,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,4
50000000,6.3,871,115.0,1,7033683,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,4
1700000,5.5,24,90.0,1,12762,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,2
2000000,4.9,63,96.0,1,2506446,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,2
29000000,6.7,382,118.0,1,22773535,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991,11
5000000,6.3,1308,97.0,1,328203506,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,9
3500000,5.5,157,96.0,1,9538948,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,8
800000,5.9,17,114.0,1,1001437,0,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,8
690000,4.2,6,128.0,1,640000,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,3
28000000,6.6,1290,127.0,1,21011110,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,7
18000000,6.2,59,118.0,1,3900000,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,6
17000000,6.0,108,106.0,1,10278549,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,9
1052753,6.5,53,119.0,1,466088,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5
35000000,5.5,523,88.0,1,96753696,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,11
200000000,6.1,4900,109.0,1,435000000,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,2
170000000,7.2,5621,126.0,1,185770160,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11
6000000,7.3,1709,108.0,1,30471,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1
2500000,6.0,157,85.0,1,205068,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990,1
50000000,5.0,170,88.0,1,6808550,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1
28000000,7.8,2851,147.0,1,201634991,0,22,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,8
68000000,5.7,573,121.0,1,29762011,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,6
12820005,8.1,488,138.0,1,81927980,0,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,2
18000000,6.2,5723,97.0,1,270665134,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,8
500000,1.3,11,67.0,1,119836,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,10
10000000,6.1,248,100.0,1,17689177,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,2
5000000,5.9,19,90.0,1,485772,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990,8
90000000,7.2,3429,178.0,1,142940100,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,12
70000000,5.4,522,116.0,1,65977295,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,7
26000000,4.7,318,99.0,1,36800000,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,11
6000000,7.1,338,84.0,1,5849647,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,8
31000000,7.0,180,164.0,1,81673897,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,1
42000000,6.0,835,91.0,1,117592831,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,9
60000000,6.2,512,97.0,1,61347797,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,12
23000000,6.8,167,102.0,1,10827816,0,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999,3
75000000,7.1,7057,106.0,1,248118121,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000,11
25000000,4.2,346,95.0,1,3650275,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,10
13000000,5.9,964,90.0,1,20560255,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,8
150000000,6.1,5365,105.0,1,413106170,0,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5
31000000,7.2,953,161.0,1,128499205,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,12
15000000,7.1,1031,99.0,1,61399552,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983,7
2500000,7.4,999,107.0,1,8750000,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1955,3
12000000,5.3,682,107.0,1,15826984,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,7
17000000,7.1,106,154.0,1,10000000,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,6
5980000,7.2,99,148.0,1,14900000,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,6
4800000,6.6,4778,97.0,1,122637878,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,12
5500000,6.7,322,109.0,1,26414658,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1977,12
60000000,6.7,4141,110.0,1,176070171,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,5
23000000,6.7,1829,98.0,1,150816700,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2
9000000,6.0,426,98.0,1,2500000,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,10
25000000,6.0,622,105.0,1,2054941,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,4
25000000,5.4,319,98.0,1,4064495,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3
28000000,7.3,6662,131.0,1,133346506,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,11
4000000,6.1,228,121.0,1,6000000,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1969,12
5000000,1.0,2,91.0,1,1413000,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,6
6045750,6.3,997,102.0,1,3662671,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,2
25000000,7.0,103,106.0,1,53213633,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,4
8000000,7.1,328,142.0,1,26126837,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992,3
40000000,6.8,5804,138.0,1,251171807,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,12
30000000,5.8,445,102.0,1,90754475,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,6
17000000,6.7,194,98.0,1,9439660,0,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2003,11
70000000,5.2,1237,87.0,1,176104344,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,6
2515000,6.7,41,124.0,1,24000000,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978,5
34000000,7.0,696,138.0,1,32255440,0,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,10
7000000,7.0,310,116.0,1,14618727,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,11
10000000,6.2,18,85.0,1,9069,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,10
15000000,5.5,694,89.0,1,29331068,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,2
100000000,7.1,3827,91.0,1,100138851,0,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,6
500,7.5,1,78.0,1,41,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,2
2500000,6.3,652,98.0,1,12348905,0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,5
8500000,6.3,59,105.0,1,327418,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3
10000000,6.4,122,91.0,1,248370,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,2
6500000,6.7,202,114.0,1,51079064,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1976,3
6000000,7.8,76,103.0,1,11000000,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984,12
35000000,6.2,607,101.0,1,52659594,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
49000000,6.8,6294,120.0,1,104399548,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4
900000,7.1,815,86.0,1,2023414,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,10
1365000,7.7,226,110.0,1,2279000,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1939,11
15000000,6.8,439,95.0,1,6700000,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,9
11203,5.4,14,85.0,1,230258,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6
350000,6.8,3378,90.0,1,8969065,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1997,9
85000000,7.7,2091,146.0,1,162242962,0,19,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,6
35000000,6.9,201,102.0,1,35323292,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1976,7
25000000,4.8,114,99.0,1,10719357,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,10
20000005,6.9,308,141.0,1,50710400,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,10
4000000,7.0,29,113.0,1,851545,0,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,7
560000,7.5,448,88.0,1,12299668,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,7
25000000,7.7,7705,84.0,1,377350553,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991,11
30000000,7.2,1478,89.0,1,2351359,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,12
620000,7.7,23,146.0,1,1400000,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,6
3000000,6.5,118,134.0,1,11500000,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1949,12
4000000,8.2,3222,106.0,1,30000000,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,9
27000000,6.0,114,122.0,1,76000000,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,3
65000000,1.8,87,87.0,1,73706,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,6
4500000,7.2,100,110.0,1,22228000,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1979,2
14200000,6.9,219,139.0,1,674918,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,5
47000000,7.9,4674,155.0,1,2331721,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6
7000000,6.8,469,106.0,1,449702,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,1
3500000,7.1,1192,91.0,1,28215918,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,4
3500000,6.1,109,113.0,1,2000000,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1967,5
70000000,6.4,637,122.0,1,69766619,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,9
45000000,5.6,376,91.0,1,14793624,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,9
8000000,6.4,148,113.0,1,11715321,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1980,11
30000000,7.2,3271,104.0,1,196114570,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,5
55000000,5.9,533,116.0,1,18626419,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996,8
25000000,6.6,2335,97.0,1,123276807,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,10
30000000,5.7,1048,104.0,1,68369434,0,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,7
28000000,5.0,77,111.0,1,21435321,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1984,6
1200000,6.7,41,111.0,1,2736000,0,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1936,10
75000000,5.8,920,146.0,1,61458982,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,7
10000000,6.0,383,87.0,1,320705,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10
12000000,6.5,38,104.0,1,1703282,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,5
76000000,4.0,265,88.0,1,35134820,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,6
35000000,6.6,469,96.0,1,18317151,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,12
120000,7.7,347,97.0,1,182857,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1964,5
30000000,6.4,1109,108.0,1,180622424,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,9
2000000,8.0,1838,129.0,1,13129846,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1962,12
100000000,6.1,1266,146.0,1,288347692,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,5
40000000,5.8,348,117.0,1,30199105,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,8
280000,6.2,14,90.0,1,831000,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1935,4
11000000,6.5,1471,104.0,1,29355203,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,6
5000000,6.9,915,97.0,1,26888376,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,7
14000000,5.7,159,90.0,1,5108820,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,4
3000000,6.5,52,109.0,1,302204,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1997,8
6000000,6.6,869,107.0,1,3485127,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,3
75000000,6.0,5101,121.0,1,220021259,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,10
15000000,7.7,1075,128.0,1,34604000,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988,8
750000,5.7,27,98.0,1,4000000,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,4
6000000,6.1,168,96.0,1,1600000,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,12
44000000,6.3,3398,125.0,1,63327201,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,3
27000000,6.8,837,120.0,1,25893810,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6
2500000,6.9,216,125.0,1,3000000,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,6
30000000,5.4,482,92.0,1,967000,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,3
15110,5.5,4,50.0,1,102224,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,4
25000000,6.1,417,93.0,1,36400360,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,2
5000000,5.5,432,90.0,1,38610009,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12
10000000,6.5,995,102.0,1,4633668,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,10
20000000,6.6,519,106.0,1,21284514,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,9
24000000,6.7,741,115.0,1,22099847,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,4
55000000,6.7,4498,108.0,1,330444045,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,6
6900000,7.8,2620,103.0,1,18172849,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,7
120000000,6.4,7616,126.0,1,415440673,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7
10000000,6.5,221,98.0,1,10571408,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,7
26000000,7.0,2302,115.0,1,53676580,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,8
13000000,5.0,15,89.0,1,3721911,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,8
13000000,6.3,42,107.0,1,30867525,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,12
4550000,7.3,264,133.0,1,21300000,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1956,6
60000000,6.9,1471,90.0,1,80767884,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,2
4000000,4.8,486,92.0,1,10898293,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5
15000000,6.1,111,102.0,1,317000,0,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,11
6000000,6.6,939,99.0,1,58000000,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,4
15000000,6.9,3768,140.0,1,35485608,0,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,3
4000000,6.7,254,120.0,1,41424067,0,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,5
3500000,6.9,350,75.0,1,5231128,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2
40000000,6.6,958,139.0,1,44922302,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,12
35000000,6.4,1173,132.0,1,139000000,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,7
6900000,7.4,1434,102.0,1,7993039,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,9
5000000,7.1,536,127.0,1,28200000,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,12
85000000,7.4,5654,112.0,1,48000000,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,12
6500000,7.0,2337,102.0,1,3909002,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,2
20000000,7.0,3319,107.0,1,5359645,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,6
280000,7.7,3,150.0,1,950000,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9
50000000,6.2,3514,113.0,1,234989584,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,4
6000000,6.8,109,101.0,1,21821347,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984,9
75000000,6.7,2924,116.0,1,224012234,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
140000000,7.6,20646,126.0,1,585174222,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,4
33000000,6.5,1684,108.0,1,20648328,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,8
30000000,7.6,895,117.0,1,3669465,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1
500000,7.8,181,106.0,1,2500000,0,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1962,5
45000000,5.7,3311,83.0,1,141220678,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,4
25000000,6.6,2061,129.0,1,411006740,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1992,11
25000000,6.9,77,117.0,1,23914731,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,1
3000000,6.4,661,97.0,1,12090735,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,12
85000000,6.3,4703,104.0,1,158468292,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,3
15000000,6.5,473,101.0,1,28733290,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,7
20000000,7.2,4803,123.0,1,27975429,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,8
90000000,6.8,1248,100.0,1,161626121,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,5
150000000,7.5,18027,121.0,1,378858340,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5
8000000,5.3,70,139.0,1,365134,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,7
5000000,5.1,643,88.0,1,15116634,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,9
250000000,7.7,17818,165.0,1,1081041287,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7
34000000,7.5,1089,202.0,1,48169908,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992,11
35000000,6.8,2041,96.0,1,4230000,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,5
10500000,5.1,314,98.0,1,14144000,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,10
10000000,5.8,43,98.0,1,22424195,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,6
60000000,5.5,1575,82.0,1,141702264,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6
12000000,7.2,321,120.0,1,1400000,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984,12
4000000,7.6,1109,120.0,1,35564473,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,9
