,budget,vote_average,vote_count,runtime,status,revenue,id_collection,id_genres,id_production_companies,id_keywords,id_countries,id_lan,com_website,title_len,pop_words,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_ 10402,genre_ 10749,genre_ 10751,genre_ 10752,genre_ 10770,genre_ 12,genre_ 14,genre_ 16,genre_ 18,genre_ 27,genre_ 28,genre_ 35,genre_ 36,genre_ 37,genre_ 53,genre_ 80,genre_ 878,genre_ 9648,genre_ 99,genre_10402,genre_10749,genre_10751,genre_10752,genre_10770,genre_12,genre_14,genre_16,genre_18,genre_27,genre_28,genre_35,genre_36,genre_37,genre_53,genre_80,genre_878,genre_9648,genre_99,genre_<NA>,year,month
2781,0,6.2,168,97.0,Released,36489888,,35,4,"18298, 171261, 249575",'US','en',0,8,"['is', 'the', 'star', 'of', 'the', '""the', 'also', 'with', 'the', 'and', 'the', 'david', 'plot', 'to', 'her', 'into', 'leaving', 'the', 'show', 'by', 'back', 'her', 'old', 'and', 'her', 'beautiful', 'young']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991.0,5.0
2782,24000000,6.5,203,115.0,Released,36609995,,"10749, 35","65402, 21","741, 2038, 2735, 187056",'US','en',0,12,"['it', 'a', 'of', 'to', 'get', 'a', 'recently', 'to', 'go', 'on', 'a', 'blind', 'at', 'a', 'once', 'there,', ""he's"", 'not', 'with', 'his', 'but', 'with', 'the', 'everything', 'seems', 'to', 'be', 'going', 'great', 'until', 'an', 'truth', 'is', 'one', 'that', 'could', 'break', 'both', 'of', 'their', 'for']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,7.0
2783,0,6.0,129,111.0,Released,36611610,,"35, 18",4,"233, 730, 904, 1382, 1463, 2346, 6134, 12094, 156052, 181579, 211277",'US','en',0,7,"['when', 'a', 'is', 'by', 'a', 'japanese', 'hunt', 'faces', 'the', 'of', 'the', 'of', 'two', 'corporate', 'at', 'one', 'end', 'is', 'the', 'japanese', 'and', 'the', 'who', 'is', 'for', 'his', 'at', 'the', 'a', 'number', 'of', 'members', 'struggle', 'with', 'the', 'new', 'of', 'japanese']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986.0,3.0
2784,23000000,6.5,808,97.0,Released,36642838,166378,"9648, 53, 18","1171, 508, 7161, 11461, 10104",<NA>,'US','en',0,8,"['three', 'young', 'people', 'on', 'a', 'road', 'trip', 'from', 'to', 'new', 'to', 'a', 'on', 'their', 'then', 'must', 'escape', 'when', 'he', 'turns', 'out', 'to', 'be', 'a']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001.0,5.0
2785,4000000,5.8,858,95.0,Released,36690067,9735,27,"7513, 16779","586, 1889, 4426, 5767, 6259, 8087, 9720, 9826, 10089, 10714, 12339, 13088, 13130, 14676, 157812, 163621, 163651, 163652, 256183",'US','en',0,24,"['an', 'summer', 'turns', 'into', 'a', 'of', 'for', 'yet', 'another', 'group', 'of', 'camp', 'one', 'by', 'one', 'they', 'fall', 'to', 'the', 'jason', 'who', 'them', 'at', 'every']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982.0,8.0
2786,3352254,7.1,335,123.0,Released,36734619,,"28, 80, 53","93222, 4376, 599","642, 818, 1556, 9826, 10051, 10291, 10453, 10562, 10856, 12371, 14819, 15363, 33456, 207268",'US',"'es', 'en'",0,11,"['a', 'recently', 'released', 'and', 'his', 'wife', 'go', 'on', 'the', 'run', 'after', 'a', 'goes']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1972.0,9.0
2787,1000000,8.4,4488,112.0,Released,36764313,,"53, 9648, 18",10715,"428, 1003, 2619, 5490, 10226, 10332, 12570, 33632, 160967, 178649, 222665, 236909, 243509, 259124, 259125",'US','en',0,11,"['a', 'on', 'his', 'from', 'his', 'apartment', 'and', 'becomes', 'one', 'of', 'them', 'has', 'murder.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1954.0,1.0
2788,35000000,5.7,298,106.0,Released,36779296,,"18, 10749",14,"3817, 4129, 4327, 40850",'US','en',0,6,"['a', 'man', 'plane', 'with', 'another', 'man', 'who', 'in', 'that', 'plane', 'in', 'a', 'the', 'man', 'falls', 'in', 'love', 'with', 'the', 'wife.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,11.0
2789,0,7.5,539,102.0,Released,36782781,,"28, 35","1131, 9290, 4960","830, 3713, 9730, 9844, 155497, 222861, 222862, 222863","'ES', 'IT'","'en', 'it'",0,28,"['after', 'a', 'place', 'in', 'a', 'local', 'two', 'start', 'a', 'to', 'decide', 'who', 'of', 'them', 'will', 'own', 'the', 'a', 'but', 'when', 'a', 'the', 'they', 'are', 'determined', 'to', 'get', 'it', 'back.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1974.0,3.0
2790,26000000,4.7,318,99.0,Released,36800000,8050,"14, 28","2662, 30655, 22240, 25129, 107461, 14","233, 242, 388, 779, 1629, 4978, 5147, 9725, 14926, 14946, 177895, 184134, 192913, 219404, 234213, 251513, 269233","'CA', 'FR', 'GB'",'en',0,28,"['starts', 'off', 'in', 'the', 'with', 'with', 'another', 'the', 'japanese', 'when', 'an', 'evil', 'named', 'the', 'old', 'the', 'battle', 'leaves', 'him', 'in', 'an', 'underground', 'when', 'in', 'the', 'century', 'to', ""it's"", 'up', 'to', 'to', 'stop', 'him.']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,11.0
2791,65000000,5.5,210,94.0,Released,36850101,,"35, 18, 10751, 878",2,"9951, 10539, 11860",'US','en',0,19,"['news', 'gets', 'himself', 'for', 'his', 'daughter', 'during', 'a', 'live', 'a', 'little', 'later,', 'he', 'the', 'of', 'a', 'small', 'his', 'chance', 'of', 'a', 'story', 'that', 'will', 'rock', 'the', 'earth.', 'since', 'the', 'but', 'with', 'him,', 'the', 'follows', 'him', 'to', 'it.']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999.0,11.0
2792,40000000,5.5,789,91.0,Released,36893721,,"28, 35, 80","126, 737","801, 818, 9840, 15124, 168333, 187056",'US','en',0,17,"['an', 'convinces', 'her', 'to', 'give', 'her', 'a', 'shot', 'as', 'a', 'her', 'first', 'is', 'to', 'track', 'down', 'a', 'former', 'cop', 'on', 'the', 'run', 'for', 'murder', '–', 'the', 'same', 'man', 'who', 'her', 'heart', 'years', 'with', 'the', 'help', 'of', 'some', 'friends', 'and', 'the', 'best', 'in', 'the', 'she', 'slowly', 'learns', 'what', 'it', 'takes', 'to', 'be', 'a', 'true']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012.0,1.0
2793,0,7.0,48,134.0,Released,37000000,,18,35,"493, 570, 9673, 11925, 33372",'US','en',0,17,"['about', 'existence', 'from', 'the', 'of', 'black', 'each', 'of', 'the', 'women', 'one', 'of', 'the', 'characters', 'in', 'the', 'of', 'different', 'that', 'women', 'in', 'general', 'and', 'women', 'of', 'in']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,5.0
2794,80000000,6.1,1134,134.0,Released,37020277,,"878, 9648, 53","174, 2154, 11407, 23370","270, 1603, 1826, 2340, 9951, 11268, 162350, 162351, 237591",'US','en',0,6,"['the', 'discovers', 'a', 'thought', 'to', 'be', 'at', 'years', 'old', 'at', 'the', 'of', 'the', 'immediately', 'following', 'the', 'they', 'decide', 'to', 'a', 'team', 'down', 'to', 'the', 'of', 'the', 'to', 'the', 'space', 'they', 'are', 'the', 'best', 'of', 'and', 'and', 'the', 'perfect', 'to', 'learn', 'more', 'about', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998.0,2.0
2795,20000000,6.5,564,92.0,Released,37095657,,"35, 18, 10751","21, 2150","242, 2341",'US','en',0,12,"['the', 'daughter', 'of', 'a', 'rock', 'is', 'forced', 'to', 'get', 'a', 'job', 'when', 'her', 'her', 'as', 'for', 'the', 'daughter', 'of', 'a', 'music', 'executive', 'she', 'learns', 'what', 'it', 'means', 'to', 'be', 'an', 'while', 'how', 'to', 'be', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2003.0,8.0
2796,6500000,7.8,1123,120.0,Released,37295445,,18,"4319, 33","242, 577, 700, 796, 898, 1463, 3261, 3772, 3910, 4305, 4470, 4630, 4668, 4733, 4735, 9673, 10594, 12425, 41509, 41523, 221227",'US',"'ko', 'es', 'it', 'en'",0,18,"['is', 'the', 'owner', 'of', 'a', 'in', 'a', 'becomes', 'when', 'he', 'sees', 'that', 'the', 'of', 'only', 'out', 'believes', 'a', 'in', 'a', 'black', 'black', 'but', 'the', 'becomes', 'a', 'of', 'and', 'to', 'out', 'and', 'to', 'other', 'people', 'in', 'the', 'and']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989.0,6.0
2797,16500000,7.3,884,120.0,Released,37311672,,"18, 10749","1267, 2689, 6342","392, 934, 1605, 2386, 2755, 2964, 3344, 3703, 4663, 5923, 10818, 14985, 18035","'GB', 'US'",'en',0,13,"['a', 'of', 'a', 'and', 'her', 'romance', 'with', 'a', 'young']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,2.0
2798,72000000,6.7,503,152.0,Released,37317558,,"18, 10749, 35","172, 79, 97, 3982","387, 769, 1453, 3246, 7059, 10325, 12396, 13028, 190140, 208611",'US','en',0,12,"['set', 'in', 'a', 'hollywood', 'writer', 'gets', 'into', 'a', 'car', 'loses', 'his', 'and', 'down', 'in', 'a', 'small', 'town', 'where', 'he', 'is', 'for', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,12.0
2799,8000000,6.0,524,104.0,Released,37461274,,"12, 35, 18","316, 80834","1262, 5827, 5891, 8624, 8796, 9713, 14641, 210536",'US','en',0,19,"['after', 'two', 'in', 'bill', 'returns', 'to', 'the', 'where', 'he', 'decides', 'the', 'best', 'way', 'to', 'with', 'his', 'is', 'to', 'the', 'with', 'one', 'of', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,2.0
2800,12000000,7.3,3348,102.0,Released,37589296,,"37, 80","737, 20153, 3263, 8518, 1632, 5490, 694","2492, 5301, 7281, 7312, 10176, 11522, 15009, 15363, 18320, 41382, 168422, 168713, 188286, 231021",'US','en',0,18,"['a', 'and', 'his', 'brother', 'to', 'a', 'desperate', 'scheme', 'in', 'order', 'to', 'save', 'their', ""family's"", 'farm', 'in', 'west']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016.0,12.0
2801,20000000,5.5,738,97.0,Released,37597471,,"14, 27","3287, 126","616, 2343, 3230, 3616, 3986, 10224, 10911, 13130, 33637, 157667, 245071",'US','en',0,12,"['four', 'young', 'men', 'who', 'to', 'a', 'supernatural', 'are', 'forced', 'to', 'battle', 'a', 'power', 'long', 'thought', 'to', 'have', 'another', 'great', 'force', 'they', 'must', 'with', 'is', 'the', 'and', 'that', 'threatens', 'to', 'them', 'apart.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,8.0
2802,13000000,4.6,793,94.0,Released,37664855,91361,"27, 53","7405, 21438, 15822","380, 6139, 10714",'US','en',0,23,"['serial', 'killer', 'michael', 'is', 'not', 'with', 'and', 'their', 'finally', 'comes', 'to', 'an', 'but', 'is', 'this', 'the', 'last', 'we', 'see', 'of', 'and', 'are', 'reality', 'at', 'and', 'are', 'planning', 'to', 'a', 'group', 'of', 'into', 'the', 'childhood', 'home', 'of', 'are', 'all', 'over', 'the', 'house', 'and', 'no', 'one', 'can', 'get', 'out', 'of', 'the', 'and', 'then', 'michael', 'arrives']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002.0,1.0
2803,20000000,5.8,71,124.0,Released,37672350,,"35, 18, 10749",25,"577, 965, 3266, 6876, 11322",'US','en',0,30,"['through', 'good', 'and', 'and', 'have', 'always', 'had', 'each', 'other.', 'now,', 'so', 'a', 'life', 'that', ""she's"", 'how', 'to', 'really', 'but', 'is', 'about', 'to', 'change', 'all', 'what', 'starts', 'as', 'a', 'trip', 'to', 'end', 'as', 'an', 'of', 'as', 'learns', 'to', 'her', 'heart', 'and', 'find', 'love', '-', 'even', 'if', ""it's"", 'with', 'a', 'man', 'years', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998.0,8.0
2804,0,6.5,672,112.0,Released,37691644,,"35, 10749","44517, 9195, 1557, 75016","110, 1808, 3190, 3473, 8642, 34094, 160279, 161207",'US','en',0,8,"['with', 'a', 'for', 'members', 'of', 'the', 'of', 'their', 'a', 'notorious', 'discovers', 'a', 'beauty', 'who', 'seems', 'to', 'his', 'however,', 'as', 'he', 'continues', 'to', 'pursue', 'the', 'he', 'finds', 'himself', 'falling', 'in', 'love.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005.0,12.0
2805,6600000,6.1,156,112.0,Released,37710610,,35,"34, 559, 11341, 71960, 106277","13027, 14514, 15188",'US',"'fr', 'en'",0,17,"['two', 'very', 'different', 'on', 'one', 'weekend', 'for', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011.0,6.0
2806,15000000,6.0,1546,97.0,Released,37930465,,"80, 53","81, 13649, 8532, 13184, 13648","383, 395, 642, 818, 2708, 3149, 3681, 9826, 11503, 11578, 15009",'US','en',0,19,"['is', 'an', 'hired', 'to', 'order', 'after', 'three', 'rob', 'a', 'mob', 'the', 'local', 'criminal', 'to']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012.0,7.0
2807,37000000,5.4,687,110.0,Released,37962774,,"35, 14, 878","1, 33","1339, 8012, 9717, 9739, 11477, 14909, 175629",'US','en',0,15,"['a', 'brings', 'life', 'to', 'the', 'earth', 'through', 'a', 'first', 'is', 'the', 'from', 'the', 'a', 'few', 'kids', 'try', 'to', 'keep', 'him', 'from', 'the', 'and', 'help', 'him', 'back', 'to', 'his', 'but', 'then', 'a', 'much', 'less', 'being', 'arrives', 'through', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986.0,1.0
2808,22700000,6.8,2099,96.0,Released,38119483,,"35, 878","617, 21","803, 1280, 1400, 1530, 1826, 2902, 3801, 4040, 4270, 4575, 4578, 4579, 4581, 4583, 4585, 4587, 5539, 5560, 8201, 9755, 11931",'US','en',0,10,"['when', 'the', 'dark', 'a', 'plan', 'to', 'princess', 'and', 'steal', 'her', 'and', 'his', 'to', 'the', 'along', 'the', 'way,', 'they', 'meet', 'who', 'puts', 'to', 'the', 'power', 'of', '""the', 'can', 'he', 'master', 'it', 'in', 'time', 'to', 'save', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1987.0,6.0
2809,27000000,6.5,1587,101.0,Released,38122105,,"878, 28, 53","23005, 964, 965, 3268","378, 818, 3713, 4323, 4325, 4565",'US','en',0,15,"['by', 'the', 'global', 'has', 'and', 'u.s.', 'society', 'has', 'become', 'a', 'police', 'all', 'the', 'government', 'the', 'by', 'a', 'number', 'of', 'game', 'shows', 'in', 'which', 'fight', 'for', 'their', 'including', 'the', 'the', 'running', 'man,', 'by', 'the', 'ruthless', 'where', 'attempt', 'to', 'and', 'death', 'for', 'a', 'chance', 'to', 'be', 'and', 'set']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987.0,11.0
2810,28000000,6.1,1475,103.0,Released,38159905,,"35, 18, 10751, 14, 10749","10104, 508, 890","4367, 4671, 5091, 9799, 15237, 33624, 33648, 41591, 155624, 157904, 168346, 170587, 188404, 236650",'US','en',0,12,"['is', 'known', 'to', 'many', 'as', 'the', 'woman', 'after', 'a', 'chance', 'encounter', 'with', 'a', 'young', 'man,', 'however,', 'she', 'realizes', 'that', ""she's"", 'her', 'for']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006.0,2.0
2811,12000000,5.5,426,103.0,Released,38368909,,"35, 10749",1632,"248, 1361, 1599, 1985, 5653, 8631, 8632, 9673",'US',"'en', 'hu'",0,21,"['when', 'he', 'that', 'the', 'new', 'female', 'men', 'who', 'are', 'the', 'of', 'the', 'a', 'gets', 'his', 'together', 'but', 'finds', 'himself', 'in', 'with', 'his', 'an']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006.0,6.0
2812,45000000,6.9,457,112.0,Released,38399961,,"12, 35, 18",4,"65, 9714",'US',"'en', 'fr'",0,12,"['after', ""she's"", 'with', 'a', 'a', 'woman', 'decides', 'to', 'take', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,1.0
2813,30000000,7.2,664,126.0,Released,38413606,633215,"12, 35, 80","136, 33","7312, 7340, 15214, 168333, 168338, 168342, 168346, 168347, 168350, 168359",'US','en',0,12,"['an', 'million', 'of', 'mob', 'and', 'is', 'by', 'the', 'and', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,7.0
2814,50000000,6.1,1049,84.0,Released,38502340,,"18, 53, 9648","8430, 10210, 33","15235, 186694, 186695","'CA', 'US'",'en',0,11,"['will', 'a', 'job', 'in', 'new', 'york', 'to', 'his', 'wife,', 'and', 'their', 'to', 'a', 'town', 'in', 'new', 'however,', 'as', 'they', 'into', 'their', 'home', 'the', 'discover', 'that', 'a', 'woman', 'and', 'her', 'children', 'were', 'murdered', 'there,', 'and', 'the', 'husband', 'is', 'the', 'with', 'help', 'from', 'a', 'who', 'was', 'close', 'to', 'the', 'murdered', 'family,', 'will', 'together', 'a', 'of']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011.0,9.0
2815,23000000,6.3,1117,93.0,Released,38505009,,35,"33, 159","2882, 171115, 171119, 171127, 171129",'US','en',0,8,"['a', 'high', 'school', ""who's"", 'by', 'every', 'school', 'he', 'to', 'to', 'his', 'own', 'of', 'the', 'south', 'of', 'on', 'a', 'of', 'near', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006.0,8.0
2816,12806000,7.6,634,125.0,Released,38535221,,18,"104, 692, 784, 850, 7248, 10050, 11408, 11955, 12012, 28812, 981","380, 856, 1567, 2336, 2564, 3737, 5565, 5896, 5897, 6089, 9294, 9840, 10909, 41599, 206662, 208666","'ES', 'FR', 'IT'","'es', 'gl'",0,11,"['the', 'inside', 'is', 'about', 'who', 'a', 'to', 'win', 'the', 'right', 'to', 'end', 'his', 'life', 'with', 'it', 'is', 'the', 'story', 'of', 'with', 'two', 'a', 'lawyer', 'who', 'his', 'and', 'a', 'local', 'woman', 'who', 'wants', 'to', 'convince', 'him', 'that', 'life', 'is']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004.0,3.0
2817,24625000,5.6,756,102.0,Released,38600000,211721,"35, 28","189, 6896",<NA>,'FR',"'fr', 'ja'",0,6,"['a', 'police', 'officer', ""who's"", 'in', 'the', 'police', 'of', 'gets', 'assigned', 'to', 'take', 'down', 'a', 'group', 'of', 'who', 'the', 'with', 'the', 'older', 'of', 'a', 'terrible', 'who', 'gets', 'the', 'legendary', 'white']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018.0,11.0
2818,5000000,5.5,432,90.0,Released,38610009,1974,"9648, 27, 53","2617, 11341, 768","380, 10525, 10541, 14831, 33505, 161261, 161742, 161744, 161745, 161750, 161752, 207914",'US',"'en', 'ja'",0,12,"['the', 'of', 'the', 'chicago', 'is', 'killed', 'while', 'in', 'his', 'doctor', 'begins', 'the', 'he', 'made', 'about', 'a', 'woman', 'in', 'as', 'a', 'mysterious', 'japanese', 'woman', 'arrives', 'at', 'his', 'old', 'apartment', 'to', 'help', 'them', 'get', 'of', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009.0,12.0
2819,14000000,7.0,1172,74.0,Released,38625550,,"16, 10751, 12, 9648","10531, 2","212, 703, 2011, 2161, 8250, 155325, 207928",'US','en',0,25,"['when', 'the', 'professor', 'master', 'the', 'brilliant', 'master', 'of', 'of', 'street', 'and', 'his', 'try', 'to', 'the', 'ultimate', 'and', 'the', 'perfect']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,2.0
2820,25000000,6.9,984,94.0,Released,38748395,,"27, 35","360, 174","2382, 2642, 2778, 2879, 3302, 3487, 3704, 3836, 4344, 5340, 5801, 6946, 8183, 9714, 9986, 10181, 10318, 11321, 11691, 13031, 14735, 14773, 33780, 34079, 41267, 155806, 165314, 165317, 165319, 165334, 210234, 272720",'US','en',0,22,"['is', 'a', 'working', 'at', 'a', 'in', 'he', 'a', 'on', 'fellow', 'and', 'is', 'by', 'mr.', 'one', 'day', 'finds', 'a', 'very', 'mysterious', 'which', 'he', 'calls', 'the', 'seems', 'to', 'have', 'a', 'for', 'and', 'soon', 'begins', 'to', 'for', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,12.0
2821,0,5.5,160,96.0,Released,38804615,,"28, 35",2780,5708,'US','en',0,12,"['and', 'are', 'best', 'friends', 'and', 'when', 'they', 'have', 'one', 'to', 'pay', 'a', 'or', 'will', 'his', 'son,', 'they', 'come', 'up', 'with', 'a', 'desperate', 'scheme', 'to', 'rob', 'their', 'they', 'end', 'up', 'the', 'night', 'in', 'the', 'of', 'the', 'lord', 'and', 'are', 'forced', 'to', 'deal', 'with', 'much', 'more', 'than', 'they']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008.0,11.0
2822,5500000,5.8,150,92.0,Released,38830219,,"12, 80, 10751, 35","76314, 10427, 146904","1568, 155715, 166926","'GB', 'US'","'en', 'hu'",0,9,"['a', 'police', 'dog', 'is', 'to', 'go', 'undercover', 'as', 'a', 'show', 'dog', 'in', 'a', 'dog', 'along', 'with', 'his', 'human', 'to', 'a', 'from']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,5.0
